79, 4.27800,  4.43050, -0.15249, 0.02325
80, 3.27138,  4.22480, -0.95343, 0.90902
81, 4.40493,  4.22787, 0.17706, 0.03135
82, 4.51064,  4.29146, 0.21918, 0.04804
83, 3.82857,  4.36178, -0.53321, 0.28431
84, 3.90578,  4.26492, -0.35914, 0.12898
85, 3.80000,  4.35368, -0.55368, 0.30657
86, 4.58963,  4.26898, 0.32065, 0.10282
87, 3.84679,  4.23143, -0.38464, 0.14795
88, 4.17284,  4.14279, 0.03005, 0.00090
89, 4.72716,  4.27877, 0.44839, 0.20105
90, 4.61072,  4.52866, 0.08206, 0.00673
91, 3.99575,  4.17141, -0.17566, 0.03086
92, 4.51159,  4.45219, 0.05940, 0.00353
93, 4.33913,  4.30266, 0.03646, 0.00133
94, 4.46512,  4.26427, 0.20085, 0.04034
95, 4.01144,  4.06078, -0.04934, 0.00243
96, 4.95000,  4.55951, 0.39049, 0.15248
97, 4.41935,  4.27019, 0.14917, 0.02225
98, 4.52590,  4.21042, 0.31548, 0.09953
99, 4.36703,  4.36962, -0.00259, 0.00001
100, 4.19231,  4.02630, 0.16601, 0.02756
101, 4.21283,  4.34173, -0.12890, 0.01662
102, 4.34409,  4.33220, 0.01189, 0.00014
103, 4.77372,  4.47727, 0.29644, 0.08788
104, 4.55556,  4.45671, 0.09885, 0.00977
105, 4.49508,  4.28236, 0.21273, 0.04525
106, 4.52298,  4.20943, 0.31355, 0.09831
107, 4.65107,  4.38350, 0.26758, 0.07160
108, 3.00000,  4.22849, -1.22849, 1.50919
109, 4.15067,  4.45049, -0.29982, 0.08989
110, 2.32282,  4.19798, -1.87516, 3.51621
111, 3.43678,  4.20530, -0.76852, 0.59063
112, 4.25964,  4.35375, -0.09410, 0.00886
113, 4.20467,  4.31044, -0.10577, 0.01119
114, 3.78571,  4.32369, -0.53797, 0.28942
115, 4.47239,  4.19683, 0.27556, 0.07593
116, 4.22843,  4.29545, -0.06702, 0.00449
117, 4.68514,  4.16177, 0.52337, 0.27392
118, 4.83333,  4.19955, 0.63378, 0.40168
119, 3.54054,  4.23279, -0.69225, 0.47921
120, 4.70000,  4.06385, 0.63615, 0.40468
121, 4.13671,  4.47219, -0.33548, 0.11255
122, 4.41176,  4.14559, 0.26617, 0.07085
123, 4.38019,  4.29540, 0.08479, 0.00719
124, 4.17530,  4.25130, -0.07600, 0.00578
125, 4.42874,  4.42941, -0.00067, 0.00000
126, 3.81284,  4.26622, -0.45338, 0.20555
127, 4.48540,  4.26999, 0.21540, 0.04640
128, 4.73313,  4.42239, 0.31074, 0.09656
129, 4.68487,  4.40699, 0.27788, 0.07722
130, 3.96748,  4.19684, -0.22936, 0.05261
131, 3.79944,  4.31289, -0.51346, 0.26364
132, 4.69612,  4.17282, 0.52329, 0.27384
133, 4.35904,  4.49946, -0.14042, 0.01972
134, 4.37946,  4.29793, 0.08153, 0.00665
135, 4.34471,  4.20241, 0.14230, 0.02025
136, 4.40947,  4.45204, -0.04257, 0.00181
137, 4.16667,  4.12181, 0.04486, 0.00201
138, 4.72412,  4.25903, 0.46509, 0.21631
139, 4.32500,  4.14834, 0.17666, 0.03121
140, 3.51834,  4.11721, -0.59887, 0.35865
141, 4.55190,  4.26488, 0.28702, 0.08238
142, 4.71429,  4.13936, 0.57492, 0.33054
143, 5.00000,  4.05114, 0.94886, 0.90034
144, 3.55224,  4.18148, -0.62924, 0.39595
145, 3.84563,  4.12613, -0.28049, 0.07868
146, 4.69981,  4.36706, 0.33275, 0.11072
147, 4.40000,  4.24021, 0.15979, 0.02553
148, 4.67232,  4.34961, 0.32270, 0.10414
149, 4.63596,  4.40486, 0.23111, 0.05341
150, 4.73585,  4.37523, 0.36062, 0.13005
151, 4.33550,  4.16437, 0.17113, 0.02928
152, 4.54024,  4.34683, 0.19341, 0.03741
153, 5.00000,  4.45966, 0.54034, 0.29197
154, 4.35000,  4.23279, 0.11721, 0.01374
155, 4.68623,  4.34322, 0.34301, 0.11765
156, 4.01171,  4.44074, -0.42902, 0.18406
157, 3.18239,  4.32463, -1.14224, 1.30472
158, 4.44575,  4.07694, 0.36881, 0.13602
159, 4.57857,  4.28089, 0.29768, 0.08861
160, 4.45722,  4.48088, -0.02366, 0.00056
161, 4.15940,  4.19406, -0.03465, 0.00120
162, 4.47601,  4.20601, 0.27000, 0.07290
163, 4.27244,  4.24795, 0.02448, 0.00060
164, 3.63409,  4.32357, -0.68948, 0.47539
165, 4.12101,  4.26751, -0.14651, 0.02146
166, 4.60686,  4.43409, 0.17277, 0.02985
167, 3.72152,  4.23500, -0.51348, 0.26367
168, 4.76677,  4.44822, 0.31855, 0.10147
169, 3.97583,  4.40480, -0.42897, 0.18402
170, 4.85227,  4.20326, 0.64901, 0.42122
171, 4.47812,  4.27140, 0.20672, 0.04273
172, 3.45362,  4.36140, -0.90778, 0.82407
173, 4.44444,  4.33452, 0.10993, 0.01208
174, 3.91183,  4.40620, -0.49437, 0.24441
175, 4.04516,  4.12784, -0.08268, 0.00684
176, 4.67787,  4.51583, 0.16204, 0.02626
177, 4.09767,  4.24641, -0.14874, 0.02212
178, 4.66667,  4.27795, 0.38871, 0.15110
179, 4.51959,  4.27158, 0.24801, 0.06151
180, 4.60755,  4.40644, 0.20111, 0.04044
181, 4.29792,  4.36290, -0.06498, 0.00422
182, 4.00000,  4.14504, -0.14504, 0.02104
183, 2.81234,  4.15394, -1.34160, 1.79990
184, 4.54351,  4.36384, 0.17967, 0.03228
185, 2.57143,  4.47111, -1.89968, 3.60879
186, 4.36488,  4.41919, -0.05431, 0.00295
187, 3.78261,  4.14114, -0.35854, 0.12855
188, 4.72434,  4.09345, 0.63089, 0.39802
189, 4.26798,  4.10993, 0.15805, 0.02498
190, 4.48821,  4.25572, 0.23250, 0.05405
191, 1.87805,  4.13315, -2.25510, 5.08547
192, 4.24576,  4.27396, -0.02820, 0.00080
193, 4.31236,  4.15158, 0.16078, 0.02585
194, 4.76179,  4.21624, 0.54555, 0.29763
195, 3.56537,  4.25700, -0.69164, 0.47836
196, 4.02941,  4.10688, -0.07747, 0.00600
197, 4.58280,  4.20646, 0.37634, 0.14163
198, 4.78173,  4.40875, 0.37298, 0.13911
199, 4.59669,  4.23643, 0.36026, 0.12979
200, 4.54382,  4.26606, 0.27776, 0.07715
201, 4.70609,  4.19755, 0.50854, 0.25861
202, 3.85396,  4.32692, -0.47296, 0.22369
203, 4.59489,  4.33630, 0.25859, 0.06687
204, 4.66245,  4.24971, 0.41274, 0.17035
205, 4.58076,  4.26642, 0.31433, 0.09880
206, 4.72164,  3.96588, 0.75576, 0.57117
207, 4.85714,  4.27585, 0.58129, 0.33790
208, 4.36133,  4.22757, 0.13375, 0.01789
209, 4.60991,  4.21064, 0.39927, 0.15942
210, 3.57631,  4.20308, -0.62677, 0.39284
211, 4.22860,  4.08327, 0.14533, 0.02112
212, 4.00000,  4.42298, -0.42298, 0.17891
213, 4.28981,  4.15947, 0.13034, 0.01699
214, 4.78265,  4.48378, 0.29887, 0.08932
215, 4.41933,  4.20434, 0.21498, 0.04622
216, 4.30177,  4.33151, -0.02974, 0.00088
217, 2.90000,  4.46982, -1.56982, 2.46433
218, 4.25000,  4.27762, -0.02762, 0.00076
219, 4.17514,  4.34428, -0.16915, 0.02861
220, 4.62753,  4.19982, 0.42771, 0.18293
221, 4.49167,  4.31854, 0.17313, 0.02997
222, 4.00000,  4.26732, -0.26732, 0.07146
223, 4.75000,  4.23589, 0.51411, 0.26431
224, 4.75590,  4.19340, 0.56250, 0.31640
225, 4.35606,  4.38018, -0.02412, 0.00058
226, 4.32692,  4.46126, -0.13434, 0.01805
227, 4.12287,  4.13368, -0.01082, 0.00012
228, 4.48296,  4.25041, 0.23256, 0.05408
229, 4.49490,  4.17003, 0.32487, 0.10554
230, 4.50146,  4.26220, 0.23926, 0.05725
231, 4.58711,  4.30506, 0.28205, 0.07955
232, 3.54237,  4.22136, -0.67899, 0.46102
233, 5.00000,  4.14856, 0.85144, 0.72496
234, 4.28471,  4.22435, 0.06036, 0.00364
235, 4.58325,  4.30614, 0.27712, 0.07679
236, 5.00000,  4.31711, 0.68289, 0.46634
237, 3.61272,  4.29608, -0.68336, 0.46698
238, 4.56320,  4.34421, 0.21900, 0.04796
239, 4.35714,  4.29483, 0.06231, 0.00388
240, 4.36364,  4.34311, 0.02052, 0.00042
241, 4.50090,  4.28497, 0.21593, 0.04663
242, 4.01738,  4.48565, -0.46827, 0.21927
243, 4.19240,  4.46870, -0.27630, 0.07634
244, 4.70000,  4.32105, 0.37895, 0.14361
245, 4.17589,  4.25071, -0.07482, 0.00560
246, 4.70571,  4.31979, 0.38592, 0.14894
247, 4.20000,  4.22382, -0.02382, 0.00057
248, 3.74213,  4.23199, -0.48986, 0.23996
249, 4.33333,  4.36803, -0.03470, 0.00120
250, 4.61017,  4.33287, 0.27730, 0.07689
251, 3.79567,  4.21563, -0.41996, 0.17637
252, 4.55540,  4.25141, 0.30399, 0.09241
253, 3.44444,  4.05186, -0.60741, 0.36895
254, 4.64884,  4.31502, 0.33382, 0.11144
255, 4.71846,  4.29035, 0.42812, 0.18329
256, 4.67674,  4.34242, 0.33432, 0.11177
257, 4.28571,  4.26112, 0.02459, 0.00060
258, 3.69360,  4.19671, -0.50312, 0.25312
259, 4.74445,  4.38438, 0.36007, 0.12965
260, 4.80782,  4.35893, 0.44890, 0.20151
261, 4.68247,  4.22295, 0.45952, 0.21116
262, 3.42857,  4.12371, -0.69514, 0.48322
263, 4.42553,  4.43001, -0.00448, 0.00002
264, 4.29200,  4.34433, -0.05233, 0.00274
265, 4.34742,  4.48731, -0.13990, 0.01957
266, 3.29875,  4.29740, -0.99866, 0.99732
267, 3.54447,  4.16824, -0.62377, 0.38909
268, 4.56214,  4.18729, 0.37485, 0.14051
269, 3.71429,  4.28289, -0.56860, 0.32331
270, 4.21919,  4.23780, -0.01861, 0.00035
271, 3.75000,  4.49910, -0.74910, 0.56115
272, 3.27360,  4.35965, -1.08605, 1.17950
273, 2.78607,  4.13622, -1.35015, 1.82290
274, 4.39535,  4.22354, 0.17181, 0.02952
275, 4.39147,  4.37038, 0.02109, 0.00044
276, 4.12446,  4.21183, -0.08738, 0.00763
277, 4.54157,  4.38059, 0.16098, 0.02591
278, 4.59359,  4.37258, 0.22101, 0.04884
279, 4.59944,  4.04607, 0.55337, 0.30622
280, 4.24835,  4.39062, -0.14227, 0.02024
281, 4.81602,  4.33141, 0.48461, 0.23484
282, 4.67906,  4.13573, 0.54332, 0.29520
283, 4.58947,  4.21418, 0.37530, 0.14085
284, 4.24720,  4.22537, 0.02183, 0.00048
285, 4.57303,  4.32550, 0.24753, 0.06127
286, 3.69946,  4.12173, -0.42227, 0.17831
287, 4.72902,  4.40647, 0.32255, 0.10404
288, 4.10036,  4.17758, -0.07722, 0.00596
289, 4.62121,  4.06327, 0.55794, 0.31130
290, 4.21794,  4.26651, -0.04857, 0.00236
291, 3.52747,  4.28975, -0.76227, 0.58106
292, 4.35000,  4.26536, 0.08464, 0.00716
293, 3.87326,  4.19299, -0.31973, 0.10223
294, 3.97567,  4.14025, -0.16458, 0.02709
295, 4.41277,  4.26093, 0.15184, 0.02305
296, 4.35802,  4.27784, 0.08019, 0.00643
297, 5.00000,  4.28733, 0.71267, 0.50790
298, 3.22051,  4.15272, -0.93221, 0.86901
299, 4.66667,  4.36733, 0.29934, 0.08960
300, 5.00000,  4.26290, 0.73710, 0.54331
301, 4.72294,  4.42599, 0.29695, 0.08818
302, 4.69149,  4.39012, 0.30137, 0.09082
303, 4.22464,  4.29405, -0.06941, 0.00482
304, 3.59627,  4.28731, -0.69104, 0.47753
305, 4.42811,  4.26136, 0.16674, 0.02780
306, 4.48596,  4.30057, 0.18538, 0.03437
307, 4.44805,  4.21124, 0.23681, 0.05608
308, 4.30667,  4.27858, 0.02809, 0.00079
309, 4.51392,  4.23890, 0.27502, 0.07564
310, 4.40377,  4.16049, 0.24329, 0.05919
311, 4.20588,  4.22693, -0.02105, 0.00044
312, 3.91884,  4.28975, -0.37092, 0.13758
313, 3.83057,  4.15063, -0.32005, 0.10243
314, 3.13469,  4.25132, -1.11662, 1.24684
315, 4.37175,  4.45731, -0.08556, 0.00732
316, 2.22222,  4.25103, -2.02881, 4.11606
317, 4.43262,  4.34254, 0.09007, 0.00811
318, 4.04938,  4.22293, -0.17355, 0.03012
319, 4.20652,  4.18676, 0.01976, 0.00039
320, 3.15385,  4.18286, -1.02901, 1.05887
321, 4.28571,  4.23430, 0.05141, 0.00264
322, 4.66667,  4.27548, 0.39118, 0.15302
323, 4.21120,  4.51703, -0.30583, 0.09353
324, 3.94030,  4.24552, -0.30522, 0.09316
325, 4.85857,  4.42772, 0.43085, 0.18563
326, 4.42857,  4.20338, 0.22519, 0.05071
327, 4.50000,  4.30137, 0.19863, 0.03945
328, 3.94845,  4.26869, -0.32024, 0.10255
329, 1.51111,  4.05744, -2.54633, 6.48381
330, 4.64120,  4.20866, 0.43253, 0.18709
331, 4.39024,  4.24711, 0.14313, 0.02049
332, 4.60000,  4.41464, 0.18536, 0.03436
333, 2.75610,  4.22504, -1.46895, 2.15780
334, 4.69629,  4.43449, 0.26180, 0.06854
335, 4.29758,  4.24180, 0.05578, 0.00311
336, 4.75000,  4.30929, 0.44071, 0.19422
337, 3.72712,  4.15681, -0.42969, 0.18463
338, 4.22188,  4.26351, -0.04163, 0.00173
339, 4.58880,  4.19554, 0.39326, 0.15466
340, 4.21192,  4.44410, -0.23218, 0.05391
341, 1.54688,  4.12567, -2.57879, 6.65017
342, 4.47172,  4.16469, 0.30703, 0.09427
343, 4.15212,  4.16850, -0.01638, 0.00027
344, 4.25826,  4.39170, -0.13345, 0.01781
345, 4.59910,  4.48192, 0.11717, 0.01373
346, 4.70771,  4.15454, 0.55317, 0.30600
347, 4.39474,  4.01777, 0.37697, 0.14210
348, 4.58853,  4.26174, 0.32679, 0.10679
349, 4.00000,  4.22611, -0.22611, 0.05113
350, 4.40641,  4.31097, 0.09544, 0.00911
351, 4.40205,  4.35681, 0.04524, 0.00205
352, 4.23207,  4.21688, 0.01519, 0.00023
353, 4.26190,  4.09235, 0.16955, 0.02875
354, 4.07552,  4.19799, -0.12247, 0.01500
355, 4.35380,  4.31381, 0.03999, 0.00160
356, 4.47945,  4.12554, 0.35391, 0.12525
357, 4.50230,  4.35281, 0.14950, 0.02235
358, 4.67705,  4.21758, 0.45947, 0.21112
359, 3.89661,  4.18204, -0.28543, 0.08147
360, 4.31710,  4.35592, -0.03882, 0.00151
361, 4.32143,  4.23292, 0.08851, 0.00783
362, 4.52688,  4.43281, 0.09406, 0.00885
363, 4.53846,  4.06552, 0.47294, 0.22367
364, 4.16667,  4.34475, -0.17809, 0.03172
365, 4.43653,  4.33935, 0.09718, 0.00944
366, 4.02703,  4.45934, -0.43231, 0.18690
367, 3.75000,  4.13566, -0.38566, 0.14873
368, 4.85714,  4.10606, 0.75109, 0.56413
369, 4.29943,  4.27173, 0.02770, 0.00077
370, 4.46184,  4.22485, 0.23699, 0.05617
371, 4.40323,  4.41689, -0.01366, 0.00019
372, 4.33871,  4.41701, -0.07830, 0.00613
373, 4.45240,  4.33009, 0.12231, 0.01496
374, 4.54984,  4.41528, 0.13456, 0.01811
375, 4.34483,  4.19432, 0.15050, 0.02265
376, 3.93046,  4.24644, -0.31598, 0.09984
377, 4.43023,  4.38569, 0.04454, 0.00198
378, 4.00000,  4.22852, -0.22852, 0.05222
379, 4.58504,  4.25793, 0.32712, 0.10701
380, 4.18485,  4.38076, -0.19591, 0.03838
381, 4.77993,  4.27693, 0.50300, 0.25301
382, 4.33062,  4.32813, 0.00249, 0.00001
383, 4.73235,  4.25145, 0.48090, 0.23126
384, 4.56667,  4.20419, 0.36248, 0.13139
385, 3.33333,  4.26297, -0.92964, 0.86423
386, 4.45852,  4.19397, 0.26455, 0.06999
387, 4.34451,  4.49808, -0.15356, 0.02358
388, 4.29942,  4.30591, -0.00649, 0.00004
389, 4.76509,  4.27726, 0.48783, 0.23798
390, 4.57929,  4.31228, 0.26701, 0.07129
391, 5.00000,  4.20179, 0.79821, 0.63714
392, 4.00599,  4.17094, -0.16495, 0.02721
393, 4.61876,  4.20362, 0.41514, 0.17234
394, 4.81720,  4.44784, 0.36936, 0.13643
395, 3.85013,  4.30066, -0.45052, 0.20297
396, 4.63507,  4.19750, 0.43757, 0.19147
397, 4.65521,  4.21232, 0.44289, 0.19615
398, 4.25828,  4.23840, 0.01988, 0.00040
399, 4.44010,  4.43660, 0.00350, 0.00001
400, 4.55725,  4.25702, 0.30024, 0.09014
401, 3.30851,  4.07917, -0.77066, 0.59391
402, 4.39776,  4.21637, 0.18140, 0.03290
403, 4.37500,  4.16860, 0.20640, 0.04260
404, 4.75265,  4.42272, 0.32993, 0.10885
405, 4.75349,  4.45935, 0.29413, 0.08651
406, 3.95984,  4.15207, -0.19223, 0.03695
407, 3.34328,  4.15083, -0.80754, 0.65212
408, 4.27543,  4.06313, 0.21231, 0.04507
409, 4.51943,  4.39884, 0.12059, 0.01454
410, 4.38168,  4.03804, 0.34364, 0.11809
411, 4.47577,  4.18215, 0.29362, 0.08621
412, 3.89360,  4.12890, -0.23531, 0.05537
413, 4.67460,  4.27129, 0.40331, 0.16266
414, 4.82143,  4.11958, 0.70185, 0.49259
415, 4.55078,  4.31429, 0.23649, 0.05593
416, 3.54601,  4.48375, -0.93775, 0.87937
417, 4.17968,  4.22328, -0.04361, 0.00190
418, 4.09500,  4.42117, -0.32617, 0.10639
419, 4.56599,  4.25232, 0.31368, 0.09839
420, 3.85366,  4.18900, -0.33534, 0.11245
421, 4.53287,  4.22707, 0.30580, 0.09352
422, 4.46491,  4.36215, 0.10276, 0.01056
423, 4.55474,  4.25128, 0.30346, 0.09209
424, 3.66667,  4.18818, -0.52151, 0.27198
425, 4.50943,  4.42092, 0.08852, 0.00784
426, 4.42958,  4.11591, 0.31367, 0.09839
427, 3.76533,  4.10956, -0.34423, 0.11849
428, 4.44444,  4.33360, 0.11084, 0.01229
429, 4.11962,  4.19761, -0.07799, 0.00608
430, 4.68599,  4.31406, 0.37193, 0.13833
431, 4.36939,  4.30846, 0.06093, 0.00371
432, 4.16191,  4.24242, -0.08052, 0.00648
433, 3.83960,  4.45643, -0.61683, 0.38048
434, 4.23596,  4.19639, 0.03957, 0.00157
435, 2.87090,  4.32349, -1.45259, 2.11002
436, 4.16238,  4.18010, -0.01772, 0.00031
437, 4.70837,  4.47065, 0.23772, 0.05651
438, 4.02336,  4.18273, -0.15937, 0.02540
439, 4.35146,  4.25372, 0.09775, 0.00955
440, 4.33333,  4.41726, -0.08393, 0.00704
441, 5.00000,  4.16400, 0.83600, 0.69890
442, 4.25440,  4.26778, -0.01337, 0.00018
443, 4.32075,  4.24256, 0.07819, 0.00611
444, 4.39970,  4.23997, 0.15973, 0.02551
445, 3.88908,  4.10876, -0.21968, 0.04826
446, 4.47688,  4.19261, 0.28427, 0.08081
447, 4.83786,  4.18461, 0.65324, 0.42673
448, 4.83871,  4.26382, 0.57489, 0.33050
449, 4.65758,  4.26118, 0.39640, 0.15714
450, 4.39906,  4.21751, 0.18156, 0.03296
451, 4.00377,  4.34564, -0.34187, 0.11688
452, 4.05116,  4.43586, -0.38470, 0.14799
453, 4.52186,  4.22110, 0.30076, 0.09046
454, 3.92349,  4.45814, -0.53465, 0.28585
455, 3.83333,  4.15683, -0.32350, 0.10465
456, 4.57312,  4.43799, 0.13513, 0.01826
457, 4.66580,  4.28780, 0.37800, 0.14288
458, 4.78386,  4.38670, 0.39715, 0.15773
459, 4.51739,  4.21847, 0.29892, 0.08935
460, 4.45180,  4.32722, 0.12458, 0.01552
461, 4.83538,  4.32594, 0.50944, 0.25953
462, 4.68819,  4.28719, 0.40101, 0.16081
463, 4.46878,  4.34034, 0.12844, 0.01650
464, 3.63106,  4.26620, -0.63514, 0.40340
465, 4.49972,  4.37609, 0.12363, 0.01528
466, 4.28441,  4.29636, -0.01194, 0.00014
467, 3.96960,  4.36486, -0.39526, 0.15623
468, 4.75732,  4.12662, 0.63070, 0.39779
469, 4.53084,  4.18650, 0.34434, 0.11857
470, 4.55832,  4.21382, 0.34450, 0.11868
471, 3.75936,  4.05791, -0.29855, 0.08913
472, 4.19264,  4.27896, -0.08632, 0.00745
473, 4.72727,  4.31515, 0.41212, 0.16984
474, 3.31527,  4.16490, -0.84964, 0.72188
475, 4.18041,  4.19276, -0.01235, 0.00015
476, 4.64598,  4.29488, 0.35110, 0.12327
477, 4.42117,  4.33994, 0.08122, 0.00660
478, 4.78532,  4.35691, 0.42841, 0.18353
479, 4.78452,  4.37419, 0.41033, 0.16837
480, 4.17431,  4.34104, -0.16673, 0.02780
481, 4.43247,  4.40193, 0.03053, 0.00093
482, 4.47104,  4.31364, 0.15741, 0.02478
483, 3.78757,  4.25993, -0.47236, 0.22312
484, 4.27388,  4.25493, 0.01896, 0.00036
485, 4.23770,  4.45314, -0.21544, 0.04642
486, 4.02145,  4.07498, -0.05353, 0.00287
487, 3.52650,  4.14962, -0.62312, 0.38828
488, 4.53136,  4.45292, 0.07844, 0.00615
489, 4.10834,  4.28459, -0.17625, 0.03106
490, 4.35860,  4.18856, 0.17004, 0.02891
491, 4.47527,  4.32190, 0.15337, 0.02352
492, 4.58731,  4.33768, 0.24964, 0.06232
493, 4.81482,  4.30369, 0.51113, 0.26125
494, 3.05000,  4.16707, -1.11707, 1.24785
495, 4.44690,  4.35234, 0.09456, 0.00894
496, 4.13925,  4.21564, -0.07639, 0.00584
497, 3.76923,  4.24162, -0.47239, 0.22315
498, 4.59574,  4.28873, 0.30702, 0.09426
499, 4.64286,  4.29120, 0.35165, 0.12366
500, 4.37225,  4.29223, 0.08002, 0.00640
501, 4.11111,  4.15037, -0.03926, 0.00154
502, 3.85714,  4.36077, -0.50362, 0.25364
503, 4.16685,  4.28114, -0.11429, 0.01306
504, 4.09560,  4.26928, -0.17368, 0.03017
505, 4.42186,  4.25748, 0.16438, 0.02702
506, 5.00000,  4.29209, 0.70791, 0.50114
507, 4.72537,  4.08485, 0.64053, 0.41028
508, 3.34725,  4.22560, -0.87835, 0.77150
509, 4.20833,  4.23722, -0.02889, 0.00083
510, 3.97989,  4.31385, -0.33396, 0.11153
511, 4.47629,  4.19714, 0.27915, 0.07793
512, 4.78384,  4.27662, 0.50723, 0.25728
513, 4.00680,  4.15515, -0.14835, 0.02201
514, 4.64595,  4.20893, 0.43703, 0.19099
515, 4.75000,  4.11271, 0.63729, 0.40614
516, 4.24691,  4.23463, 0.01228, 0.00015
517, 4.07681,  4.22905, -0.15224, 0.02318
518, 4.15908,  4.34823, -0.18915, 0.03578
519, 4.15722,  4.18378, -0.02656, 0.00071
520, 3.21721,  4.09901, -0.88180, 0.77757
521, 4.43476,  4.00818, 0.42658, 0.18197
522, 4.30063,  4.27648, 0.02414, 0.00058
523, 4.71156,  4.37492, 0.33664, 0.11333
524, 4.15696,  4.23981, -0.08285, 0.00686
525, 4.45444,  4.50227, -0.04783, 0.00229
526, 3.75000,  4.21669, -0.46669, 0.21780
527, 4.33333,  4.12448, 0.20885, 0.04362
528, 3.11765,  4.29988, -1.18223, 1.39767
529, 4.25190,  4.18955, 0.06235, 0.00389
530, 2.61072,  4.27765, -1.66693, 2.77866
531, 4.31900,  4.43374, -0.11474, 0.01316
532, 4.70732,  4.18042, 0.52690, 0.27762
533, 3.16849,  4.27032, -1.10183, 1.21402
534, 4.66649,  4.40528, 0.26122, 0.06823
535, 3.59375,  4.12111, -0.52736, 0.27811
536, 4.55309,  4.32215, 0.23094, 0.05333
537, 4.11165,  4.55998, -0.44833, 0.20100
